"sku";"name_en";"short_desc_en";"price";"salable";"stock_qty";"in_stock";"ProductId";"purchasable";"brand";"manual_categories"
"OWC0242";"OWC SSD expansion Aura 2TB 6G MacBook Pro 2012 Kit";"2TB SSD expansion MacBook Pro 13-inch and 15-inch Mid / Late 2012 and Early 2013 Kit tools";"966.99";1;0;0;19264;1;"OWC";"accessories"
"COR0001";"Corning Optical Thunderbolt Cable 55m";"Optical Cable 55-meter thunderbolt";"216.99";1;0;0;19246;1;"NA";"accessories"
"COR0003";"Corning Cable 30m optical Thunderbolt";"Optical Cable 30-meter thunderbolt";"641.99";1;0;0;19248;1;"NA";"accessories"
"COR0004";"Corning Optical Cable USB 3.0 extender 10m";"Optical Cable 10m USB 3.0";"131.99";1;0;0;19249;1;"NA";"accessories"
"COR0005";"Corning Cable 15m USB 3.0 Optical Extender";"USB 3.0 Optical Cable 15 meters";"198.99";1;0;0;19250;1;"NA";"accessories"
"COR0006";"Corning Optical cable USB 3.0 extender 30m";"Optical Cable 30m USB 3.0";"373.99";1;0;0;19251;1;"NA";"accessories"
"SPE0211";"Stylefolio Speck iPad Case 129 Pro Rosa";"Case vegan leather cases Pro 129 inches 1st generation";"49.95";0;0;0;19234;0;"Spek SeeThru";"accessories"
"MUV0181";"Muvit Crystal iPhone Case Soft Lite X Transparent";"Case Ultra Clear for iPhone X";"12.95";0;0;0;19306;0;"Muvit";"accessories"
"WDT0387";"WD Elements USB 3.0 Hard Disk 4TB";"4TB portable external hard drive for Mac and PC.";"160.99";0;0;0;19265;0;"Western Digital";"accessories"
"AP20301";"Like new - Apple iPhone 32GB Space Gray";"iPhone SE reconditioned 4 inch screen 32 free GB";"419";0;0;0;19352;0;"Apple";"smartphone"
"AP20304";"Like new - Apple iPhone SE 128GB Space Gray";"iPhone SE reconditioned 4 inch 128 free GB";"529";0;0;0;19355;0;"Apple";"smartphone"
"AP20299";"Like new - Apple iPhone 32GB Rose Gold";"Refurbished 32GB iPhone rose gold color";"419";0;0;0;19350;0;"Apple";"smartphone"
"AP20300";"Like new - Apple iPhone 32GB Silver";"iPhone SE reconditioned 4 inch screen 32 free GB";"419";0;0;0;19351;0;"Apple";"smartphone"
"AP20302";"Like new - Apple iPhone SE 128GB Gold";"iPhone SE reconditioned 4 inch Free 128GB";"529";0;0;0;19353;0;"Apple";"smartphone"
"AP20303";"Like new - Apple iPhone SE 128GB Rose Gold";"iPhone SE reconditioned 4 inch Free 128GB";"529";0;0;0;19354;0;"Apple";"smartphone"
"AP20308";"Like new - Apple iPhone 6s 32GB Gold";"Apple iPhone 6s Refurbished 32GB Free Color Gold";"529";0;0;0;19359;0;"Apple";"smartphone"
"AP20309";"Like new - Apple iPhone 6s 128GB Gold";"Refurbished Apple iPhone 6s 128GB Free Color Gold";"639";0;-1;0;19360;0;"Apple";"smartphone"
"AP20310";"Like new - Apple iPhone 6s Plus 16GB Gold";"Apple iPhone 6s Plus Free Refurbished 16GB Color Gold";"859";0;0;0;19361;0;"Apple";"smartphone"
"AP20313";"Like new - Apple iPhone 6s Plus 32GB Gold";"Apple iPhone 6s Plus Free Refurbished 32GB Color Gold";"639";1;1;0;19364;1;"Apple";"smartphone"
"AP20311";"Like new - Apple iPhone 6s Plus 16GB Silver";"Apple iPhone 6s Plus Free Refurbished 16GB Color Silver";"859";0;0;0;19362;0;"Apple";"smartphone"
"AP20312";"Like new - Apple iPhone 6s Plus 16GB Space Gray";"Apple iPhone 6s Plus Free Refurbished 16GB Space Gray";"859";0;0;0;19363;0;"Apple";"smartphone"
"AP20314";"Like new - Apple iPhone 6s Plus 32GB Rose Gold";"Apple iPhone 6s Plus Free Refurbished 32GB Rose Gold Color";"639";1;2;1;19365;1;"Apple";"smartphone"
"AP20315";"Like new - Apple iPhone 7 32GB Gold";"Apple iPhone 32GB 7 plus free gold reconditioned";"639";0;0;0;19366;0;"Apple";"smartphone"
"AP20317";"Like new - Apple iPhone 7 256GB RED";"Refurbished Apple iPhone 7 Free Edition 256GB RED";"990.33";1;1;0;19368;1;"Apple";"smartphone"
"AP20320";"Like new - Apple iPhone 7 Plus 256GB Gold";"Apple iPhone 7 Plus Free Refurbished 256GB Color Gold";"1130.33";0;0;0;19372;0;"Apple";"smartphone"
"AP20321";"Like new - Apple iPhone 7 Plus 256GB Black Bright";"Apple iPhone 7 Plus 256GB Black Free Bright reconditioned";"1130.33";0;0;0;19373;0;"Apple";"smartphone"
"AP20322";"Like new - Apple iPhone 7 Plus 256GB RED";"Apple Apple iPhone 7 Plus 256GB Reconditioned RED Edition";"1130.33";1;4;1;19374;1;"Apple";"smartphone"
"AP20296";"Like new - Apple iPhone 6 64GB Space Gray";"Apple iPhone 6 Free Refurbished 64GB Space Gray";"749";0;0;0;19347;0;"Apple";"smartphone"
"AP20305";"Like new - Apple iPhone 6 32GB Space Gray";"Apple iPhone 6 Free Refurbished 32GB Space Gray";"449.33";1;9;1;19356;1;"Apple";"smartphone"
"AP20307";"Like new - Apple iPhone 6 Plus 64GB Silver";"Apple iPhone 6 Plus Free Refurbished 64GB Color Silver";"859";0;0;0;19358;0;"Apple";"smartphone"
"AP20306";"Like new - Apple iPhone 6 Plus 16GB Silver";"Apple iPhone 6 Plus Free Refurbished 16GB Color Silver";"749";0;0;0;19357;0;"Apple";"smartphone"
"AP20297";"Like new - Apple iPhone 6 Plus 128GB Gold";"Apple iPhone 6 Plus 128GB Reconditioned Free Color Gold";"999";0;0;0;19348;0;"Apple";"smartphone"
"SAM0114";"LS22F352FHU Samsung Monitor 22 FHD HDMI VGA";"Monitor 22-inch Full HD VGA HDMI connection. 72% NTSC for Mac and PC";"119";1;3;1;19279;1;"Samsung";"display"
"SAM0115";"LS24F352FHU Monitor Samsung 24 FHD HDMI VGA";"Monitor 24-inch Full HD VGA HDMI connection. 72% NTSC for Mac and PC";"139";1;0;0;19280;1;"Samsung";"display"
"SAM0116";"LS27F358FWU Samsung Monitor 27 PLS HDMI DisplayPort";"Monitor 27-inch Full HD HDMI DisplayPort connection. 72% NTSC for Mac and PC";"219";1;2;1;19281;1;"Samsung";"display"
"MUV0183";"Muvit iPhone Case X Case Crystal Clear";"durable and lightweight X iPhone Case";"10.95";0;0;0;19308;0;"Muvit";"accessories"
"AP20318";"Like new - Apple iPhone 7 Plus 32GB Gold";"Apple iPhone 7 Plus Free Refurbished 32GB Color Gold";"779";1;1;0;19369;1;"Apple";"smartphone"
"MUJ0027";"Mujjo Full Leather Wallet Leather Case iPhone X Tan";"An ultra thin with card and vegetable tanned leather material iPhone X";"44.9";1;5;1;19333;1;"Mophie";"accessories"
"MUJ0029";"Mujjo Full Leather Skin Case iPhone X Tan";"Case ultrafine material vegetable tanned leather for iPhone X";"49.9";1;10;1;19335;1;"Mophie";"accessories"
"MUJ0030";"Mujjo Full Leather iPhone Case X Black Leather";"ultrathin Case for iPhone vegetable tanned leather X";"49.9";1;9;1;19336;1;"Mophie";"accessories"
"MUJ0031";"Mujjo Full Leather Wallet Leather Case Tan iPhone 7/8";"ultrathin cover with card case and material vegetable tanned leather for iPhone 8";"44.9";1;4;1;19337;1;"Mophie";"accessories"
"MUJ0032";"Mujjo Full Leather Wallet Leather Case Black iPhone 7/8";"ultrathin cover with card case and material vegetable tanned leather for iPhone 7/8";"44.9";1;5;1;19338;1;"Mophie";"accessories"
"MUJ0034";"Mujjo Full Leather Skin Case Black iPhone 7/8";"ultrathin cover with vegetable tanned leather material for iPhone 7/8";"49.9";1;2;1;19340;1;"Mophie";"accessories"
"MUJ0035";"Mujjo Full Leather Case iPhone Skin 8 Plus / 7 Plus Tan";"Case ultrafine material vegetable tanned leather for iPhone 8 Plus";"49.9";1;2;1;19341;1;"Mophie";"accessories"
"MUJ0036";"Mujjo Full Leather Case iPhone Skin 8 Plus / 7 Black Plus";"ultrathin Case for iPhone vegetable tanned leather 8 Plus / 7 Plus";"49.9";1;2;1;19342;1;"Mophie";"accessories"
"MUJ0033";"Mujjo Full Leather Skin Case Tan iPhone 7/8";"ultrathin Case for iPhone vegetable tanned leather 7/8";"49.9";1;3;1;19339;1;"Mophie";"accessories"
"PUR0151";"Pure Nude iPhone Case X 03mm Transparent";"Ultra-thin protection for your iPhone X";"12.95";1;6;1;19317;1;"Puro";"accessories"
"PUR0150";"Pure Nude X 03mm Black iPhone Case";"Ultra-thin protection for your iPhone X";"19.95";1;3;1;19316;1;"Puro";"accessories"
"ELA0039";"Elago S8 Slim Fit 2 X Polycarbonate iPhone Case Black";"minimalist and elegant but full protection details";"24.99";1;5;1;19410;1;"Elago";"accessories"
"MUJ0028";"Mujjo Full Leather Wallet Case iPhone X Black Leather";"An ultra thin card case and material with vegetable tanned leather iPhone X";"44.9";1;5;1;19334;1;"Mophie";"accessories"
"ELA0040";"Elago S8 Slim Fit 2 X Polycarbonate Case Silver iPhone";"minimalist and elegant but full protection details";"24.99";1;7;1;19411;1;"Elago";"accessories"
"ELA0041";"Elago S8 Slim Fit 2 X Polycarbonate iPhone Case Red";"minimalist and elegant but full protection details";"24.99";1;2;1;19412;1;"Elago";"accessories"
"ELA0042";"Elago S8 Inner Core Case iPhone X Polypropyleno Black";"The minimalist protection Elago only 03mm and minimum weight";"19.95";1;6;1;19413;1;"Elago";"accessories"
"PUR0152";"Pure Blue Hologram X iPhone Case";"Ultrathin hologram effect protection for your iPhone X";"19.95";1;2;1;19428;1;"Puro";"accessories"
"ELA0043";"Elago S8 Inner Core Case iPhone X Polypropyleno Blue";"The minimalist protection Elago only 03mm and minimum weight";"19.95";1;2;1;19414;1;"Elago";"accessories"
"ELA0044";"Elago S8 Inner Core Case iPhone X Red Polypropyleno";"The minimalist protection Elago only 03mm and minimum weight";"19.95";1;5;1;19415;1;"Elago";"accessories"
"PUR0153";"Pure Hologram iPhone Case X Rosa";"Ultrathin hologram effect protection for your iPhone X";"19.95";1;1;0;19429;1;"Puro";"accessories"
"PUR0154";"Pure Blue 7/8 Hologram iPhone Case";"Ultrathin hologram effect protection for your iPhone 7/8";"19.95";1;4;1;19430;1;"Puro";"accessories"
"PUR0155";"Pure Hologram iPhone 7/8 Case Rosa";"Ultrathin hologram effect protection for your iPhone 7/8";"19.95";1;2;1;19431;1;"Puro";"accessories"
"ELA0045";"Elago S8 Empire Polycarbonate Case iPhone X Rose Gold / Black";"Protection best suited to your iPhone rose gold color";"28.99";1;2;1;19416;1;"Elago";"accessories"
"ELA0047";"Elago S8 Empire Polycarbonate Case iPhone X Rose Gold / Blue";"Protection best suited to your iPhone rose gold color";"28.99";1;1;0;19418;1;"Elago";"accessories"
"ELA0048";"Elago S8 Empire Polycarbonate Case iPhone X Rose Gold / Red";"Protection best suited to your iPhone rose gold color";"28.99";1;3;1;19419;1;"Elago";"accessories"
"ELA0049";"Elago S8 Empire Polycarbonate Case iPhone X Rose Gold / Pink";"Protection best suited to your iPhone rose gold color";"28.99";1;3;1;19420;1;"Elago";"accessories"
"ELA0050";"Elago S8 Empire Polycarbonate Case iPhone X Rose Gold / White";"Protection best suited to your iPhone rose gold color";"28.99";1;5;1;19421;1;"Elago";"accessories"
"JMO0095";"Just Mobile Tenc X Crystal Clear iPhone Case";"Polycarbonate shell with self-heal for iPhone X.";"24.99";1;6;1;19375;1;"Just Mobile";"accessories"
"JMO0096";"Just Mobile Tenc X iPhone Case Matte Black";"Polycarbonate shell with self-heal for iPhone X.";"24.99";1;7;1;19376;1;"Just Mobile";"accessories"
"JMO0097";"Just Mobile Tenc iPhone Case X Matte Transparent";"Polycarbonate shell with self-heal for iPhone X.";"24.99";1;10;1;19377;1;"Just Mobile";"accessories"
"MUV0188";"Stand Folio Case Muvit iPhone X Black";"Soft touch case with cover for iPhone X";"17.95";1;4;1;19313;1;"Muvit";"accessories"
"APP2471";"Apple iPhone 64GB Space Gray 8";"Apple iPhone 64GB 8 Color Space Gray";"809";1;4;1;19476;1;"Apple";"smartphone"
"APP2472";"Apple iPhone 64GB Silver 8";"Apple iPhone 64GB 8 Silver";"809";1;6;1;19477;1;"Apple";"smartphone"
"APP2473";"Apple iPhone 64GB Gold 8";"Apple iPhone 64GB 8 in Gold";"809";1;4;1;19478;1;"Apple";"smartphone"
"APP2474";"Apple iPhone 8 256GB Space Gray";"256GB Apple iPhone 8 Color Space Gray";"979";1;1;0;19479;1;"Apple";"smartphone"
"APP2475";"Apple iPhone 8 256GB Silver";"256GB Apple iPhone 8 in Silver";"979";1;1;0;19480;1;"Apple";"smartphone"
"APP2477";"Apple iPhone 8 Plus 64GB Space Gray";"Apple iPhone 8 Plus 64GB Space Gray";"919";1;4;1;19482;1;"Apple";"smartphone"
"APP2478";"Apple iPhone 8 Plus 64GB Silver";"Apple iPhone 8 Plus 64GB Silver";"919";1;4;1;19483;1;"Apple";"smartphone"
"APP2479";"Apple iPhone 8 Plus 64GB Gold";"Apple iPhone 8 Plus 64GB Gold color";"919";1;1;0;19484;1;"Apple";"smartphone"
"APP2480";"Apple iPhone 8 Plus 256GB Space Gray";"Apple iPhone 8 Plus 256GB in Space Gray";"1089";1;0;0;19485;1;"Apple";"smartphone"
"APP2481";"Apple iPhone 8 Plus 256GB Silver";"Apple iPhone 8 Plus 256GB in Silver";"1089";1;1;0;19486;1;"Apple";"smartphone"
"APP2482";"Apple iPhone 8 Plus 256GB Gold";"Apple iPhone 8 Plus 256GB in Gold";"1089";1;2;1;19487;1;"Apple";"smartphone"
"APP2483";"Apple iPhone 64GB Space Gray X";"New Free iPhone 64GB X";"1159";1;174;1;19488;1;"Apple";"smartphone"
"APP2487";"Apple TV 32GB 4K";"Apple multimedia player with 4K resolution and 32GB";"1990002";1;4;1;19492;1;"Apple";"other"
"APP2488";"Apple TV 4K 64GB";"Apple multimedia player with 4K resolution and 64GB";"21900032";1;3;1;19493;1;"Apple";"other"
"APP2484";"Apple iPhone 64GB X Silver";"New Apple iPhone 64GB Free Silver X";"115900092";1;4;1;19489;1;"Apple";"smartphone"
"APP2489";"Apple iPhone 32GB Black Bright 7";"New Apple iPhone 32GB Black Free Bright 7";"639";1;2;1;19494;1;"Apple";"smartphone"
"APP2485";"Apple iPhone X 256GB Space Gray";"New Apple iPhone X 256GB Free Space Gray";"13290011";1;4;1;19490;1;"Apple";"smartphone"
"APP2486";"Apple iPhone X 256GB Silver";"New Apple iPhone X 256GB Silver Free";"13290011";1;2;1;19491;1;"Apple";"smartphone"
"APP2490";"Apple iPhone 7 Plus 32GB Black Bright";"New Apple iPhone 7 Plus 32GB Black Free Bright";"779";1;1;0;19495;1;"Apple";"smartphone"
"ALL0014";"Allocacoc PowerCube extended plug strip White / Green";"Outlet power strip extension 15m cube-shaped 5 to 250V electrical outlets";"14.95";1;5;1;19468;1;"Allocacoc";"accessories"
"ALL0015";"Allocacoc PowerCube extended plug strip White / Red";"Outlet power strip extension 15m cube-shaped 5 to 250V electrical outlets";"14.95";1;2;1;19469;1;"Allocacoc";"accessories"
"ALL0012";"Allocacoc PowerCube Original USB Fluorescent lamp White / Green";"Outlet power strip extension 15m cube-shaped with 4 to 250V electrical outlets and 2 USB ports";"18.95";1;30;1;19466;1;"Allocacoc";"accessories"
"ALL0013";"Allocacoc PowerCube Original USB Fluorescent lamp White / Red";"Outlet power strip extension 15m cube-shaped with 4 to 250V electrical outlets and 2 USB ports";"18.95";1;9;1;19467;1;"Allocacoc";"accessories"
"ALL0016";"Allocacoc PowerCube Extended USB plug strip White / Green";"Outlet power strip extension 15m cube-shaped with 4 to 250V electrical outlets and 2 USB ports";"24.95";1;4;1;19470;1;"Allocacoc";"accessories"
"ALL0017";"Allocacoc PowerCube Extended USB plug strip White / Red";"Outlet power strip extension 15m cube-shaped with 4 to 250V electrical outlets and 2 USB ports";"24.95";1;6;1;19471;1;"Allocacoc";"accessories"
"SPE0191";"IPhone Case Speck Presidio Show 8/7 / 6s / 6 Clear / Black";"Protective cover with anti-impact polycarbonate iPhone 8/7 / 6s / 6";"24.95";1;2;1;19214;1;"Spek SeeThru";"accessories"
"ALL0018";"Allocacoc PowerCube rewirable Regleta White / Purple";"The smartest solution for travel anywhere in the world with five electrical outlets";"24.95";1;2;1;19472;1;"Allocacoc";"accessories"
"SPE0192";"IPhone Case Speck Presidio Show 8 Plus / 7 Plus / 6s Plus / 6 Transparent Plus / Black";"protective case with anti-impact polycarbonate iPhone 8/7 / 6s / 6 Plus";"29.95";1;1;0;19215;1;"Spek SeeThru";"accessories"
"SPE0193";"IPhone Case Speck Presidio Show X Clear / Black";"protective case with anti-impact polycarbonate iPhone X";"24.95";1;2;1;19216;1;"Spek SeeThru";"accessories"
"SPE0194";"IPhone Case Speck Presidio Show 8/7 / 6s / 6 Transparent / Rose Gold";"Protective cover with anti-impact polycarbonate iPhone 8/7 / 6s / 6";"24.95";1;4;1;19217;1;"Spek SeeThru";"accessories"
"SPE0195";"IPhone Case Speck Presidio Show 8 Plus / 7 Plus / 6s Plus / 6 Transparent Plus / Rose Gold";"protective case with anti-impact polycarbonate iPhone 8 Plus / 7 Plus / 6s Plus / 6 Plus";"29.95";1;1;0;19218;1;"Spek SeeThru";"accessories"
"SPE0196";"IPhone Case Speck Presidio Show X Transparent / Rose Gold";"protective case with anti-impact polycarbonate iPhone X";"24.95";1;2;1;19219;1;"Spek SeeThru";"accessories"
"SPE0197";"Presidio Speck Case iPhone 8/7 / 6s / 6 Black";"Protective cover with anti-impact polycarbonate iPhone 8/7 / 6s / 6";"24.95";1;1;0;19220;1;"Spek SeeThru";"accessories"
"TUC0339";"Denso Tucano iPhone Case White Mil-Std X";"military-grade protection without sacrificing the Italian design";"26.9";1;1;0;19382;1;"Tucano";"accessories"
"TUC0338";"Denso Tucano iPhone Case Black Mil-Std X";"military-grade protection without sacrificing the Italian design";"26.9";1;4;1;19381;1;"Tucano";"accessories"
"SPE0198";"Presidio Speck iPhone Case 8 Plus / 7 Plus / 6s Plus / 6 Plus Black";"protective case with anti-impact polycarbonate iPhone 8 Plus / 7 Plus / 6s Plus / 6 Plus";"29.95";1;3;1;19221;1;"Spek SeeThru";"accessories"
"ALL0019";"Allocacoc PowerCube Original Regleta White / Green";"Wall socket cube-shaped 5 to 250V electrical outlets";"12.95";1;26;1;19501;1;"Allocacoc";"accessories"
"ALL0011";"Allocacoc PowerCube Original Regleta White / Red";"Wall socket cube-shaped 5 to 250V electrical outlets";"12.95";1;3;1;19465;1;"Allocacoc";"accessories"
"ALL0002";"Allocacoc PowerCube Original Regleta White / Blue";"Wall socket cube-shaped 5 to 250V electrical outlets";"12.95";1;17;1;17321;1;"Allocacoc";"accessories"
"ALL0001";"Allocacoc PowerCube Original Fluorescent lamp White / Gray";"Wall socket cube-shaped 5 to 250V electrical outlets";"12.95";1;-2;0;3236;1;"Allocacoc";"accessories"
"SPE0199";"Presidio Speck Case iPhone X Black";"protective case with anti-impact polycarbonate iPhone X";"24.95";1;4;1;19222;1;"Spek SeeThru";"accessories"
"SPE0200";"Presidio Speck Case iPhone 8/7 / 6s / 6 Transparent";"Protective cover with anti-impact polycarbonate iPhone 8/7 / 6s / 6";"24.95";1;1;0;19223;1;"Spek SeeThru";"accessories"
"TUC0340";"Tucano Elektro Flex X iPhone Case Black";"Protect your iPhone while respecting its beautiful lines";"16.9";1;0;0;19383;1;"Tucano";"accessories"
"SPE0201";"Presidio Speck iPhone Case 8 Plus / 7 Plus / 6s Plus / 6 Plus Transparent";"protective case with anti-impact polycarbonate iPhone 8 Plus / 7 Plus / 6s Plus / 6 Plus";"29.95";1;4;1;19224;1;"Spek SeeThru";"accessories"
"SPE0202";"Presidio Speck Case iPhone X Transparent";"protective case with anti-impact polycarbonate iPhone X";"24.95";1;3;1;19225;1;"Spek SeeThru";"accessories"
"SPE0206";"Presidio Speck Case iPhone 8/7 / 6s / 6 Transparent / Pink";"Protective cover with anti-impact polycarbonate iPhone 8/7 / 6s / 6";"34.95";1;3;1;19229;1;"Spek SeeThru";"accessories"
"SPE0207";"Presidio Speck iPhone Case 8 Plus / 7 Plus / 6s Plus / 6 Plus Transparent / Pink";"protective case with anti-impact polycarbonate iPhone 8/7 / 6s / 6 Plus";"34.95";1;1;0;19230;1;"Spek SeeThru";"accessories"
"TUC0341";"Tucano Elektro Flex X Silver iPhone Case";"Protect your iPhone while respecting its beautiful lines";"16.9";1;2;1;19384;1;"Tucano";"accessories"
"SPE0208";"Presidio Speck Case iPhone X Transparent / Pink";"protective case with anti-impact polycarbonate iPhone X";"34.95";1;2;1;19231;1;"Spek SeeThru";"accessories"
"TUC0342";"Tucano Elektro Flex X Gold iPhone Case";"Protect your iPhone while respecting its beautiful lines";"16.9";1;1;0;19385;1;"Tucano";"accessories"
